page,id_in_page,details_page_url,agency_or_not,website
42,16,https://www.sortlist.com/agency/opentech,1,https://opentech.dev/
42,17,https://www.sortlist.com/agency/dabasystem,1,https://www.dabasystem.com/
42,18,https://www.sortlist.com/agency/adm-media-consulting,1,http://www.adm-mediaconsulting.com
42,19,https://www.sortlist.com/agency/ant-tech,1,https://ant-tech.eu/
42,20,https://www.sortlist.com/agency/artimon-digital,1,https://artimon.be
42,21,https://www.sortlist.com/agency/josh-digital,1,https://www.josh-digital.com/
42,22,https://www.sortlist.com/agency/agily,1,https://www.agily.fr/
42,23,https://www.sortlist.com/agency/celuga,1,https://www.celuga.fr/
42,24,https://www.sortlist.com/agency/simplx,1,https://www.simplx.fr
42,25,https://www.sortlist.com/agency/andersen-lab,1,https://andersenlab.com
42,26,https://www.sortlist.com/agency/tinloof,1,https://tinloof.com/
42,27,https://www.sortlist.com/agency/figure8,1,https://www.figure8.be/
42,28,https://www.sortlist.com/agency/la-chouette-company,1,https://www.lachouette.co/
42,29,https://www.sortlist.com/agency/bemobee-solutions,1,http://www.bemobee.com
42,30,https://www.sortlist.com/agency/appunto,1,https://www.appunto.io/
42,31,https://www.sortlist.com/agency/bni-bright-new-ideas,1,http://www.bni.agency
42,32,https://www.sortlist.com/agency/numidev,1,https://www.numidev.fr
42,33,https://www.sortlist.com/agency/naranco-brands,1,https://narancobrands.com
42,34,https://www.sortlist.com/agency/lh-web-design,1,https://lhwebdesign.com
42,35,https://www.sortlist.com/agency/ion2s,1,http://www.ion2s.com
42,36,https://www.sortlist.com/agency/mg-mobile,1,https://www.mgmobile.fr
42,37,https://www.sortlist.com/agency/webadev,1,https://www.webadev.com
42,38,https://www.sortlist.com/agency/webbingstone,1,http://www.webbingstone.com
42,39,https://www.sortlist.com/agency/kern-it,1,https://www.kern-it.be
42,40,https://www.sortlist.com/agency/weelite,1,http://www.weelite-france.fr
42,41,https://www.sortlist.com/agency/keeen,1,http://www.keeen.net
42,42,https://www.sortlist.com/agency/leapcom,1,https://www.leapcom.fr/
42,43,https://www.sortlist.com/agency/rowen,1,https://rowen.es
42,44,https://www.sortlist.com/agency/dtech-systems,1,http://www.dtechsystems.co
42,45,https://www.sortlist.com/agency/bakino,1,https://bakino.fr/
42,46,https://www.sortlist.com/agency/brainlane,1,https://www.brainlane.com/
42,47,https://www.sortlist.com/agency/nazca-networks,1,http://www.nazcanetworks.com
42,48,https://www.sortlist.com/agency/agence-1400,1,https://www.agence1400.fr
42,49,https://www.sortlist.com/agency/b12-consulting,1,http://www.b12-consulting.com
42,50,https://www.sortlist.com/agency/nybe,1,https://nybe.be
43,1,https://www.sortlist.com/agency/snowpact,1,https://snowpact.com
43,2,https://www.sortlist.com/agency/edex-business-solutions,1,http://www.edex.co
43,3,https://www.sortlist.com/agency/glueglue,1,http://www.glueglue.com
43,4,https://www.sortlist.com/agency/querformat-de,1,http://www.querformat.info
43,5,https://www.sortlist.com/agency/sinapse,1,http://www.sinapse.be
43,6,https://www.sortlist.com/agency/soamee-studio,1,http://soamee.com
43,7,https://www.sortlist.com/agency/7code,1,https://7code.software/
43,8,https://www.sortlist.com/agency/avanza-consultoria-tecnologica-9,1,https://avanzaconsultoria.com
43,9,https://www.sortlist.com/agency/brl-consulting,1,https://brlconsulting.eu
43,10,https://www.sortlist.com/agency/nebulae,1,https://nebulae.be
43,11,https://www.sortlist.com/agency/smala-co,1,http://www.smala.co
43,12,https://www.sortlist.com/agency/virtualspirit,1,https://virtualspirit.me
43,13,https://www.sortlist.com/agency/andromede-digital,1,http://www.andromede.be
43,14,https://www.sortlist.com/agency/kodkodkod-studio,1,https://kodkodkod.studio
43,15,https://www.sortlist.com/agency/muse-case-gmbh,1,https://www.muse-case.com
43,16,https://www.sortlist.com/agency/openbyte,1,https://openbyte.dev/
43,17,https://www.sortlist.com/agency/strivals,1,https://strivals.com
43,18,https://www.sortlist.com/agency/wagaia,1,https://www.wagaia.com/
43,19,https://www.sortlist.com/agency/8pix-studio-sas,1,
43,20,https://www.sortlist.com/agency/data-machine-intelligence-solutions,1,https://www.datamachineintelligence.eu/
43,21,https://www.sortlist.com/agency/ironshark-gmbh,1,http://www.ironshark.de
43,22,https://www.sortlist.com/agency/codecalc-gmbh,1,https://codecalc.dev/de-DE
43,23,https://www.sortlist.com/agency/diseno-web-zaragoza-inicionet,1,https://www.inicionet.com
43,24,https://www.sortlist.com/agency/enoki-studio,1,https://enoki-studio.com
43,25,https://www.sortlist.com/agency/pickbeam,1,https://pickbeam.com
43,26,https://www.sortlist.com/agency/agile-digital-agency,1,https://www.agiledigitalagency.com/
43,27,https://www.sortlist.com/agency/iseo-online-marketing-gmbh,1,https://www.iseo.de/
43,28,https://www.sortlist.com/agency/wisoft-solutions-2,1,https://www.wisoftsolutions.com
43,29,https://www.sortlist.com/agency/inoutdata-project,1,https://inoutdataproject.com
43,30,https://www.sortlist.com/agency/mcore-services,1,https://mcore-services.be
43,31,https://www.sortlist.com/agency/unicblue,1,http://www.unicblue.com
43,32,https://www.sortlist.com/agency/webcollective,1,https://webcollective.be/
43,33,https://www.sortlist.com/agency/futuro-team,1,https://futuro.team
